name,team_name,game_date,season,espn_player_id,team_id,espn_game_id,period,minutes_remaining,seconds_remaining,shot_made_flag,action_type,shot_type,shot_distance,opponent,x,y,dribbles,touch_time,defender_name,defender_distance,shot_clock
"CJ Miles","Indiana Pacers",2016-02-03,2015,2778,1610612754,400828625,2,10,57,0,"Jump Shot","3PT Field Goal",24,"Brooklyn Nets",38,239,0,0.00,,0.00,0.00
"CJ Miles","Indiana Pacers",2016-02-01,2015,2778,1610612754,400828608,3,1,10,1,"Jump Shot","3PT Field Goal",24,"Cleveland Cavaliers",-248,0,0,0.00,,0.00,0.00
"Derrick Favors","Utah Jazz",2016-02-10,2015,4257,1610612762,400828685,2,0,55,0,"Jump Shot","2PT Field Goal",16,"New Orleans Pelicans",-165,-1,0,0.00,,0.00,0.00
"Myles Turner","Indiana Pacers",2016-02-03,2015,3133628,1610612754,400828625,1,1,37,0,"Jump Shot","2PT Field Goal",20,"Brooklyn Nets",30,203,0,0.00,,0.00,0.00
"Trevor Booker","Utah Jazz",2016-02-01,2015,4270,1610612762,400828615,2,6,02,0,"Jump Shot","2PT Field Goal",15,"Chicago Bulls",-153,-6,0,0.00,,0.00,0.00
"Alex Len","Phoenix Suns",2016-02-10,2015,2596107,1610612756,400828686,2,6,15,0,"Jump Shot","2PT Field Goal",17,"Golden State Warriors",174,11,0,0.00,,0.00,0.00
"Orlando Johnson","Phoenix Suns",2016-02-10,2015,6595,1610612756,400828686,2,1,10,0,"Jump Shot","3PT Field Goal",24,"Golden State Warriors",-240,-11,0,0.00,,0.00,0.00
"Orlando Johnson","Phoenix Suns",2016-02-10,2015,6595,1610612756,400828686,4,3,28,0,"Jump Shot","2PT Field Goal",16,"Golden State Warriors",91,136,0,0.00,,0.00,0.00
"Jeff Teague","Atlanta Hawks",2016-02-03,2015,4015,1610612737,400828623,3,9,40,1,"Jump Shot","3PT Field Goal",25,"Philadelphia 76ers",-106,228,0,0.00,,0.00,0.00
"Rudy Gay","Sacramento Kings",2016-02-10,2015,3005,1610612758,400828678,1,10,24,1,"Jump Shot","3PT Field Goal",25,"Philadelphia 76ers",-209,144,0,0.00,,0.00,0.00
"Tyler Zeller","Boston Celtics",2016-02-02,2015,6631,1610612738,400828617,3,2,07,1,"Jump Shot","2PT Field Goal",16,"New York Knicks",-50,156,0,0.00,,0.00,0.00
"Randy Foye","Denver Nuggets",2016-02-10,2015,3003,1610612743,400828681,4,6,30,1,"Jump Shot","3PT Field Goal",27,"Detroit Pistons",-173,208,0,0.00,,0.00,0.00
"Pablo Prigioni","Los Angeles Clippers",2016-02-03,2015,4182,1610612746,400828632,2,10,25,0,"Jump Shot","3PT Field Goal",24,"Minnesota Timberwolves",-241,2,0,0.00,,0.00,0.00
"Shabazz Muhammad","Minnesota Timberwolves",2016-02-02,2015,2993875,1610612750,400828621,4,6,30,0,"Jump Shot","3PT Field Goal",25,"Los Angeles Lakers",-197,154,0,0.00,,0.00,0.00
"Rodney Hood","Utah Jazz",2016-02-03,2015,2581177,1610612762,400828630,4,11,22,0,"Jump Shot","3PT Field Goal",24,"Denver Nuggets",125,210,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2016-02-03,2015,6450,1610612759,400828629,4,8,51,1,"Jump Shot","2PT Field Goal",14,"New Orleans Pelicans",99,111,0,0.00,,0.00,0.00
"Wesley Johnson","Los Angeles Clippers",2016-02-10,2015,4247,1610612746,400828679,4,11,47,1,"Jump Shot","2PT Field Goal",18,"Boston Celtics",-97,160,0,0.00,,0.00,0.00
"Jabari Parker","Milwaukee Bucks",2016-02-01,2015,3056600,1610612749,400828616,4,6,29,1,"Jump Shot","2PT Field Goal",18,"Sacramento Kings",104,149,0,0.00,,0.00,0.00
"Joe Johnson","Brooklyn Nets",2016-02-10,2015,1007,1610612751,400828680,1,2,53,0,"Jump Shot","2PT Field Goal",11,"Memphis Grizzlies",106,49,0,0.00,,0.00,0.00
"Danilo Gallinari","Denver Nuggets",2016-02-10,2015,3428,1610612743,400828681,2,2,11,0,"Jump Shot","3PT Field Goal",26,"Detroit Pistons",51,262,0,0.00,,0.00,0.00
"Jerryd Bayless","Milwaukee Bucks",2016-02-02,2015,3417,1610612749,400828620,4,4,33,0,"Jump Shot","3PT Field Goal",24,"Portland Trail Blazers",-11,242,0,0.00,,0.00,0.00
"Anthony Tolliver","Detroit Pistons",2016-02-10,2015,3276,1610612765,400828681,1,1,11,0,"Jump Shot","2PT Field Goal",11,"Denver Nuggets",114,7,0,0.00,,0.00,0.00
"Marcus Morris","Detroit Pistons",2016-02-10,2015,6462,1610612765,400828681,4,3,03,0,"Jump Shot","2PT Field Goal",5,"Denver Nuggets",56,21,0,0.00,,0.00,0.00
"Marcus Thornton","Houston Rockets",2016-02-04,2015,4017,1610612745,400828636,1,6,54,0,"Jump Shot","2PT Field Goal",4,"Phoenix Suns",35,21,0,0.00,,0.00,0.00
"Jordan Clarkson","Los Angeles Lakers",2016-02-10,2015,2528426,1610612747,400828682,4,2,49,0,"Jump Shot","3PT Field Goal",26,"Cleveland Cavaliers",-187,188,0,0.00,,0.00,0.00
"Patrick Patterson","Toronto Raptors",2016-02-10,2015,4264,1610612761,400828684,2,9,31,0,"Jump Shot","3PT Field Goal",24,"Minnesota Timberwolves",-130,213,0,0.00,,0.00,0.00
"Ricky Rubio","Minnesota Timberwolves",2016-02-10,2015,4011,1610612750,400828684,2,8,23,0,"Jump Shot","3PT Field Goal",24,"Toronto Raptors",-122,214,0,0.00,,0.00,0.00
"ETwaun Moore","Chicago Bulls",2016-02-01,2015,6460,1610612741,400828615,3,5,41,0,"Jump Shot","3PT Field Goal",24,"Utah Jazz",223,100,0,0.00,,0.00,0.00
"Kevin Durant","Oklahoma City Thunder",2016-02-03,2015,3202,1610612760,400828627,4,5,41,0,"Jump Shot","3PT Field Goal",24,"Orlando Magic",33,244,0,0.00,,0.00,0.00
"Gordon Hayward","Utah Jazz",2016-02-10,2015,4249,1610612762,400828685,3,10,41,1,"Jump Shot","2PT Field Goal",3,"New Orleans Pelicans",33,18,0,0.00,,0.00,0.00
"Tobias Harris","Orlando Magic",2016-02-03,2015,6440,1610612753,400828627,3,3,29,0,"Jump Shot","3PT Field Goal",23,"Oklahoma City Thunder",-230,2,0,0.00,,0.00,0.00
"Mirza Teletovic","Phoenix Suns",2016-02-10,2015,4385,1610612756,400828686,3,0,48,0,"Jump Shot","3PT Field Goal",29,"Golden State Warriors",176,237,0,0.00,,0.00,0.00
"Rashad Vaughn","Milwaukee Bucks",2016-02-02,2015,3137733,1610612749,400828620,4,10,10,1,"Jump Shot","2PT Field Goal",16,"Portland Trail Blazers",-94,139,0,0.00,,0.00,0.00
"Derrick Rose","Chicago Bulls",2016-02-10,2015,3456,1610612741,400828683,1,6,44,1,"Jump Shot","2PT Field Goal",15,"Atlanta Hawks",-153,33,0,0.00,,0.00,0.00
"Derrick Rose","Chicago Bulls",2016-02-03,2015,3456,1610612741,400828631,3,4,52,0,"Jump Shot","2PT Field Goal",14,"Sacramento Kings",-15,143,0,0.00,,0.00,0.00
"Rashad Vaughn","Milwaukee Bucks",2016-02-02,2015,3137733,1610612749,400828620,2,8,20,0,"Jump Shot","3PT Field Goal",22,"Portland Trail Blazers",227,2,0,0.00,,0.00,0.00
"Kyle Lowry","Toronto Raptors",2016-02-10,2015,3012,1610612761,400828684,3,6,00,0,"Jump Shot","3PT Field Goal",24,"Minnesota Timberwolves",-240,51,0,0.00,,0.00,0.00
"Derrick Rose","Chicago Bulls",2016-02-03,2015,3456,1610612741,400828631,1,1,43,1,"Jump Shot","2PT Field Goal",19,"Sacramento Kings",137,144,0,0.00,,0.00,0.00
"Allen Crabbe","Portland Trail Blazers",2016-02-02,2015,2531210,1610612757,400828620,1,0,56,0,"Jump Shot","3PT Field Goal",24,"Milwaukee Bucks",-215,116,0,0.00,,0.00,0.00
"Dante Cunningham","New Orleans Pelicans",2016-02-10,2015,3974,1610612740,400828685,1,1,15,1,"Jump Shot","3PT Field Goal",23,"Utah Jazz",-235,-6,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2016-02-10,2015,3975,1610612744,400828686,2,3,03,1,"Jump Shot","3PT Field Goal",29,"Phoenix Suns",174,234,0,0.00,,0.00,0.00
"Kelly Olynyk","Boston Celtics",2016-02-03,2015,2489663,1610612738,400828624,2,5,34,0,"Jump Shot","3PT Field Goal",23,"Detroit Pistons",4,239,0,0.00,,0.00,0.00
"Devin Booker","Phoenix Suns",2016-02-10,2015,3136193,1610612756,400828686,3,9,17,0,"Jump Shot","3PT Field Goal",26,"Golden State Warriors",182,190,0,0.00,,0.00,0.00
"Kelly Olynyk","Boston Celtics",2016-02-03,2015,2489663,1610612738,400828624,4,8,15,0,"Jump Shot","2PT Field Goal",18,"Detroit Pistons",-65,178,0,0.00,,0.00,0.00
"Jason Terry","Houston Rockets",2016-02-10,2015,841,1610612745,400828687,4,9,27,1,"Jump Shot","3PT Field Goal",24,"Portland Trail Blazers",-217,121,0,0.00,,0.00,0.00
"Myles Turner","Indiana Pacers",2016-02-10,2015,3133628,1610612754,400828676,1,3,26,0,"Jump Shot","2PT Field Goal",17,"Charlotte Hornets",79,160,0,0.00,,0.00,0.00
"Terrence Ross","Toronto Raptors",2016-02-02,2015,6619,1610612761,400828619,2,5,08,1,"Jump Shot","3PT Field Goal",23,"Phoenix Suns",-74,228,0,0.00,,0.00,0.00
"DeMarcus Cousins","Sacramento Kings",2016-02-10,2015,4258,1610612758,400828678,4,6,05,0,"Jump Shot","2PT Field Goal",4,"Philadelphia 76ers",-2,41,0,0.00,,0.00,0.00
"DeMarcus Cousins","Sacramento Kings",2016-02-10,2015,4258,1610612758,400828678,4,1,35,0,"Jump Shot","2PT Field Goal",16,"Philadelphia 76ers",-119,110,0,0.00,,0.00,0.00
"Avery Bradley","Boston Celtics",2016-02-02,2015,4240,1610612738,400828617,3,6,59,0,"Jump Shot","2PT Field Goal",17,"New York Knicks",-168,61,0,0.00,,0.00,0.00
"Brook Lopez","Brooklyn Nets",2016-02-03,2015,3448,1610612751,400828625,1,5,25,1,"Jump Shot","2PT Field Goal",14,"Indiana Pacers",146,3,0,0.00,,0.00,0.00
"Brook Lopez","Brooklyn Nets",2016-02-10,2015,3448,1610612751,400828680,1,6,54,1,"Jump Shot","2PT Field Goal",17,"Memphis Grizzlies",94,151,0,0.00,,0.00,0.00
"John Wall","Washington Wizards",2016-02-01,2015,4237,1610612764,400828612,2,7,28,0,"Jump Shot","3PT Field Goal",23,"Oklahoma City Thunder",27,237,0,0.00,,0.00,0.00
"Danilo Gallinari","Denver Nuggets",2016-02-10,2015,3428,1610612743,400828681,1,4,10,0,"Jump Shot","2PT Field Goal",15,"Detroit Pistons",-150,36,0,0.00,,0.00,0.00
"Evan Turner","Boston Celtics",2016-02-02,2015,4239,1610612738,400828617,2,11,17,0,"Jump Shot","2PT Field Goal",11,"New York Knicks",19,116,0,0.00,,0.00,0.00
"Isaiah Canaan","Philadelphia 76ers",2016-02-03,2015,2490589,1610612755,400828623,2,11,27,1,"Jump Shot","3PT Field Goal",25,"Atlanta Hawks",191,169,0,0.00,,0.00,0.00
"Julius Randle","Los Angeles Lakers",2016-02-02,2015,3064514,1610612747,400828621,3,7,35,0,"Jump Shot","2PT Field Goal",7,"Minnesota Timberwolves",-38,61,0,0.00,,0.00,0.00
"Meyers Leonard","Portland Trail Blazers",2016-02-04,2015,6605,1610612757,400828635,2,2,52,1,"Jump Shot","2PT Field Goal",7,"Toronto Raptors",74,16,0,0.00,,0.00,0.00
"Lou Williams","Los Angeles Lakers",2016-02-10,2015,,1610612747,400828682,4,11,10,1,"Jump Shot","3PT Field Goal",23,"Cleveland Cavaliers",-233,3,0,0.00,,0.00,0.00
"Archie Goodwin","Phoenix Suns",2016-02-04,2015,2991281,1610612756,400828636,3,7,31,1,"Jump Shot","2PT Field Goal",16,"Houston Rockets",-163,36,0,0.00,,0.00,0.00
"Pau Gasol","Chicago Bulls",2016-02-10,2015,996,1610612741,400828683,2,1,27,0,"Jump Shot","3PT Field Goal",24,"Atlanta Hawks",-20,242,0,0.00,,0.00,0.00
"Derrick Rose","Chicago Bulls",2016-02-10,2015,3456,1610612741,400828683,3,11,29,1,"Jump Shot","3PT Field Goal",24,"Atlanta Hawks",-245,-24,0,0.00,,0.00,0.00
"Kyle Lowry","Toronto Raptors",2016-02-10,2015,3012,1610612761,400828684,2,9,26,1,"Jump Shot","3PT Field Goal",24,"Minnesota Timberwolves",-151,198,0,0.00,,0.00,0.00
"Bryce DejeanJones","New Orleans Pelicans",2016-02-04,2015,2991475,1610612740,400828634,1,9,59,0,"Jump Shot","2PT Field Goal",15,"Los Angeles Lakers",-6,159,0,0.00,,0.00,0.00
"Kristaps Porzingis","New York Knicks",2016-02-04,2015,3102531,1610612752,400828633,2,9,01,0,"Jump Shot","3PT Field Goal",27,"Detroit Pistons",-47,267,0,0.00,,0.00,0.00
"DeMar DeRozan","Toronto Raptors",2016-02-02,2015,3978,1610612761,400828619,1,5,46,1,"Jump Shot","2PT Field Goal",16,"Phoenix Suns",35,159,0,0.00,,0.00,0.00
"Allen Crabbe","Portland Trail Blazers",2016-02-10,2015,2531210,1610612757,400828687,2,10,43,0,"Jump Shot","3PT Field Goal",23,"Houston Rockets",-227,72,0,0.00,,0.00,0.00
"Corey Brewer","Houston Rockets",2016-02-10,2015,3191,1610612745,400828687,2,8,25,0,"Jump Shot","3PT Field Goal",22,"Portland Trail Blazers",223,2,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2016-02-03,2015,6450,1610612759,400828629,3,2,54,1,"Jump Shot","3PT Field Goal",24,"New Orleans Pelicans",-161,190,0,0.00,,0.00,0.00
"Brandon Jennings","Detroit Pistons",2016-02-03,2015,3997,1610612765,400828624,4,8,49,0,"Jump Shot","3PT Field Goal",25,"Boston Celtics",-232,110,0,0.00,,0.00,0.00
"Jrue Holiday","New Orleans Pelicans",2016-02-01,2015,3995,1610612740,400828611,2,5,15,0,"Jump Shot","2PT Field Goal",8,"Memphis Grizzlies",-79,38,0,0.00,,0.00,0.00
"Bryce DejeanJones","New Orleans Pelicans",2016-02-01,2015,2991475,1610612740,400828611,3,9,14,0,"Jump Shot","3PT Field Goal",25,"Memphis Grizzlies",-130,214,0,0.00,,0.00,0.00
"Mario Hezonja","Orlando Magic",2016-02-10,2015,2995706,1610612753,400828677,2,7,18,1,"Jump Shot","3PT Field Goal",25,"San Antonio Spurs",-204,149,0,0.00,,0.00,0.00
"Andrew Nicholson","Orlando Magic",2016-02-10,2015,6614,1610612753,400828677,2,6,01,0,"Jump Shot","3PT Field Goal",26,"San Antonio Spurs",48,257,0,0.00,,0.00,0.00
"Victor Oladipo","Orlando Magic",2016-02-10,2015,2527963,1610612753,400828677,2,0,00,1,"Jump Shot","3PT Field Goal",23,"San Antonio Spurs",-232,33,0,0.00,,0.00,0.00
"Dennis Schroder","Atlanta Hawks",2016-02-03,2015,3032979,1610612737,400828623,2,11,06,0,"Jump Shot","2PT Field Goal",3,"Philadelphia 76ers",-9,38,0,0.00,,0.00,0.00
"Jason Terry","Houston Rockets",2016-02-02,2015,841,1610612745,400828618,2,10,45,0,"Jump Shot","3PT Field Goal",26,"Miami Heat",-223,141,0,0.00,,0.00,0.00
"Robert Covington","Philadelphia 76ers",2016-02-10,2015,2490620,1610612755,400828678,4,9,45,0,"Jump Shot","3PT Field Goal",22,"Sacramento Kings",-228,-16,0,0.00,,0.00,0.00
"Paul Pierce","Los Angeles Clippers",2016-02-10,2015,662,1610612746,400828679,1,7,26,0,"Jump Shot","3PT Field Goal",25,"Boston Celtics",135,213,0,0.00,,0.00,0.00
"Marcus Smart","Boston Celtics",2016-02-10,2015,2990992,1610612738,400828679,2,4,11,1,"Jump Shot","3PT Field Goal",25,"Los Angeles Clippers",163,198,0,0.00,,0.00,0.00
"Julius Randle","Los Angeles Lakers",2016-02-04,2015,3064514,1610612747,400828634,1,5,01,1,"Jump Shot","2PT Field Goal",20,"New Orleans Pelicans",-201,-11,0,0.00,,0.00,0.00
"Zach Randolph","Memphis Grizzlies",2016-02-10,2015,1017,1610612763,400828680,3,4,12,0,"Jump Shot","2PT Field Goal",19,"Brooklyn Nets",89,175,0,0.00,,0.00,0.00
"DAngelo Russell","Los Angeles Lakers",2016-02-02,2015,3136776,1610612747,400828621,2,9,36,0,"Jump Shot","3PT Field Goal",24,"Minnesota Timberwolves",123,213,0,0.00,,0.00,0.00
"Wesley Johnson","Los Angeles Clippers",2016-02-03,2015,4247,1610612746,400828632,3,0,02,1,"Jump Shot","3PT Field Goal",24,"Minnesota Timberwolves",240,-6,0,0.00,,0.00,0.00
"KarlAnthony Towns","Minnesota Timberwolves",2016-02-03,2015,3136195,1610612750,400828632,2,5,19,0,"Jump Shot","2PT Field Goal",21,"Los Angeles Clippers",187,105,0,0.00,,0.00,0.00
"DAngelo Russell","Los Angeles Lakers",2016-02-10,2015,3136776,1610612747,400828682,2,9,07,1,"Jump Shot","3PT Field Goal",26,"Cleveland Cavaliers",-145,218,0,0.00,,0.00,0.00
"Jordan Clarkson","Los Angeles Lakers",2016-02-10,2015,2528426,1610612747,400828682,3,0,35,1,"Jump Shot","3PT Field Goal",26,"Cleveland Cavaliers",-19,267,0,0.00,,0.00,0.00
"Kyrie Irving","Cleveland Cavaliers",2016-02-10,2015,6442,1610612739,400828682,4,10,25,0,"Jump Shot","3PT Field Goal",24,"Los Angeles Lakers",117,219,0,0.00,,0.00,0.00
"Anthony Davis","New Orleans Pelicans",2016-02-01,2015,6583,1610612740,400828611,1,6,08,1,"Jump Shot","3PT Field Goal",24,"Memphis Grizzlies",-43,244,0,0.00,,0.00,0.00
"Jeff Teague","Atlanta Hawks",2016-02-10,2015,4015,1610612737,400828683,1,9,47,1,"Jump Shot","3PT Field Goal",27,"Chicago Bulls",-150,228,0,0.00,,0.00,0.00
"ETwaun Moore","Chicago Bulls",2016-02-10,2015,6460,1610612741,400828683,2,6,37,0,"Jump Shot","2PT Field Goal",16,"Atlanta Hawks",53,154,0,0.00,,0.00,0.00
"Luis Scola","Toronto Raptors",2016-02-10,2015,1781,1610612761,400828684,3,10,53,0,"Jump Shot","3PT Field Goal",24,"Minnesota Timberwolves",63,234,0,0.00,,0.00,0.00
"DeMarcus Cousins","Sacramento Kings",2016-02-03,2015,4258,1610612758,400828631,2,1,44,0,"Jump Shot","3PT Field Goal",24,"Chicago Bulls",-71,239,0,0.00,,0.00,0.00
"Kemba Walker","Charlotte Hornets",2016-02-10,2015,6479,1610612766,400828676,2,3,46,0,"Jump Shot","3PT Field Goal",27,"Indiana Pacers",207,174,0,0.00,,0.00,0.00
"Michael KiddGilchrist","Charlotte Hornets",2016-02-03,2015,6601,1610612766,400828622,3,8,49,0,"Jump Shot","2PT Field Goal",16,"Cleveland Cavaliers",163,11,0,0.00,,0.00,0.00
"Spencer Hawes","Charlotte Hornets",2016-02-10,2015,3211,1610612766,400828676,4,1,52,1,"Jump Shot","3PT Field Goal",25,"Indiana Pacers",114,232,0,0.00,,0.00,0.00
"Hollis Thompson","Philadelphia 76ers",2016-02-10,2015,6634,1610612755,400828678,2,10,52,0,"Jump Shot","3PT Field Goal",24,"Sacramento Kings",-22,247,0,0.00,,0.00,0.00
"Kevin Durant","Oklahoma City Thunder",2016-02-01,2015,3202,1610612760,400828612,4,1,46,0,"Jump Shot","3PT Field Goal",24,"Washington Wizards",-11,242,0,0.00,,0.00,0.00
"Ish Smith","Philadelphia 76ers",2016-02-10,2015,4305,1610612755,400828678,4,0,03,0,"Jump Shot","3PT Field Goal",27,"Sacramento Kings",195,188,0,0.00,,0.00,0.00
"Aaron Brooks","Chicago Bulls",2016-02-03,2015,3192,1610612741,400828631,2,7,59,0,"Jump Shot","2PT Field Goal",17,"Sacramento Kings",-143,100,0,0.00,,0.00,0.00
"JJ Redick","Los Angeles Clippers",2016-02-10,2015,3024,1610612746,400828679,2,3,29,1,"Jump Shot","2PT Field Goal",17,"Boston Celtics",169,26,0,0.00,,0.00,0.00
"Evan Turner","Boston Celtics",2016-02-10,2015,4239,1610612738,400828679,4,9,55,0,"Jump Shot","2PT Field Goal",4,"Los Angeles Clippers",35,23,0,0.00,,0.00,0.00
"Evan Turner","Boston Celtics",2016-02-10,2015,4239,1610612738,400828679,4,7,18,0,"Jump Shot","2PT Field Goal",17,"Los Angeles Clippers",91,151,0,0.00,,0.00,0.00
"Darren Collison","Sacramento Kings",2016-02-03,2015,3973,1610612758,400828631,1,2,28,1,"Jump Shot","2PT Field Goal",4,"Chicago Bulls",15,43,0,0.00,,0.00,0.00
"Dirk Nowitzki","Dallas Mavericks",2016-02-03,2015,609,1610612742,400828628,4,11,27,0,"Jump Shot","2PT Field Goal",15,"Miami Heat",-140,57,0,0.00,,0.00,0.00
"Donald Sloan","Brooklyn Nets",2016-02-10,2015,4303,1610612751,400828680,3,11,06,0,"Jump Shot","3PT Field Goal",23,"Memphis Grizzlies",232,-11,0,0.00,,0.00,0.00
"ETwaun Moore","Chicago Bulls",2016-02-03,2015,6460,1610612741,400828631,1,7,03,1,"Jump Shot","3PT Field Goal",24,"Sacramento Kings",215,120,0,0.00,,0.00,0.00
"Paul George","Indiana Pacers",2016-02-01,2015,4251,1610612754,400828608,1,3,51,0,"Jump Shot","3PT Field Goal",25,"Cleveland Cavaliers",137,213,0,0.00,,0.00,0.00
"LaMarcus Aldridge","San Antonio Spurs",2016-02-03,2015,2983,1610612759,400828629,4,7,00,1,"Jump Shot","2PT Field Goal",17,"New Orleans Pelicans",56,170,0,0.00,,0.00,0.00
"Reggie Jackson","Detroit Pistons",2016-02-03,2015,6443,1610612765,400828624,4,9,50,0,"Jump Shot","3PT Field Goal",25,"Boston Celtics",74,239,0,0.00,,0.00,0.00
"Robert Covington","Philadelphia 76ers",2016-02-03,2015,2490620,1610612755,400828623,1,9,38,0,"Jump Shot","3PT Field Goal",25,"Atlanta Hawks",-210,139,0,0.00,,0.00,0.00
"Anthony Tolliver","Detroit Pistons",2016-02-01,2015,3276,1610612765,400828609,4,3,38,0,"Jump Shot","3PT Field Goal",25,"Brooklyn Nets",-158,203,0,0.00,,0.00,0.00
"JR Smith","Cleveland Cavaliers",2016-02-10,2015,2444,1610612739,400828682,3,5,06,0,"Jump Shot","3PT Field Goal",25,"Los Angeles Lakers",-9,252,0,0.00,,0.00,0.00
"Reggie Jackson","Detroit Pistons",2016-02-01,2015,6443,1610612765,400828609,1,3,19,1,"Jump Shot","3PT Field Goal",25,"Brooklyn Nets",-153,203,0,0.00,,0.00,0.00
"Jae Crowder","Boston Celtics",2016-02-03,2015,6581,1610612738,400828624,4,4,11,0,"Jump Shot","3PT Field Goal",25,"Detroit Pistons",14,252,0,0.00,,0.00,0.00
"Nikola Jokic","Denver Nuggets",2016-02-10,2015,3112335,1610612743,400828681,2,3,03,0,"Jump Shot","3PT Field Goal",26,"Detroit Pistons",-183,188,0,0.00,,0.00,0.00
"Ish Smith","Philadelphia 76ers",2016-02-03,2015,4305,1610612755,400828623,3,5,20,0,"Jump Shot","3PT Field Goal",25,"Atlanta Hawks",96,237,0,0.00,,0.00,0.00
"Bojan Bogdanovic","Brooklyn Nets",2016-02-10,2015,3593,1610612751,400828680,3,1,26,1,"Jump Shot","3PT Field Goal",23,"Memphis Grizzlies",230,11,0,0.00,,0.00,0.00
"Vince Carter","Memphis Grizzlies",2016-02-10,2015,136,1610612763,400828680,4,4,47,0,"Jump Shot","3PT Field Goal",26,"Brooklyn Nets",-16,264,0,0.00,,0.00,0.00
"Kevin Love","Cleveland Cavaliers",2016-02-10,2015,3449,1610612739,400828682,1,8,21,0,"Jump Shot","3PT Field Goal",25,"Los Angeles Lakers",-209,149,0,0.00,,0.00,0.00
"Richard Jefferson","Cleveland Cavaliers",2016-02-10,2015,1006,1610612739,400828682,2,10,31,1,"Jump Shot","3PT Field Goal",23,"Los Angeles Lakers",233,52,0,0.00,,0.00,0.00
"Lou Williams","Los Angeles Lakers",2016-02-10,2015,,1610612747,400828682,2,0,40,0,"Jump Shot","2PT Field Goal",20,"Cleveland Cavaliers",-166,120,0,0.00,,0.00,0.00
"Mike Scott","Atlanta Hawks",2016-02-10,2015,6622,1610612737,400828683,2,10,08,1,"Jump Shot","3PT Field Goal",25,"Chicago Bulls",-122,219,0,0.00,,0.00,0.00
"Luis Scola","Toronto Raptors",2016-02-10,2015,1781,1610612761,400828684,1,11,00,0,"Jump Shot","2PT Field Goal",17,"Minnesota Timberwolves",37,175,0,0.00,,0.00,0.00
"Bryce DejeanJones","New Orleans Pelicans",2016-02-10,2015,2991475,1610612740,400828685,1,3,35,1,"Jump Shot","3PT Field Goal",24,"Utah Jazz",-53,239,0,0.00,,0.00,0.00
"Gordon Hayward","Utah Jazz",2016-02-10,2015,4249,1610612762,400828685,1,0,00,0,"Jump Shot","2PT Field Goal",13,"New Orleans Pelicans",61,120,0,0.00,,0.00,0.00
"Markieff Morris","Phoenix Suns",2016-02-10,2015,6461,1610612756,400828686,3,10,56,0,"Jump Shot","2PT Field Goal",13,"Golden State Warriors",-70,110,0,0.00,,0.00,0.00
"JR Smith","Cleveland Cavaliers",2016-02-03,2015,2444,1610612739,400828622,3,8,07,0,"Jump Shot","2PT Field Goal",19,"Charlotte Hornets",76,178,0,0.00,,0.00,0.00
"Jared Dudley","Washington Wizards",2016-02-01,2015,3201,1610612764,400828612,2,1,53,0,"Jump Shot","3PT Field Goal",25,"Oklahoma City Thunder",55,244,0,0.00,,0.00,0.00
"LaMarcus Aldridge","San Antonio Spurs",2016-02-09,2015,2983,1610612759,400828671,2,1,56,0,"Jump Shot","2PT Field Goal",8,"Miami Heat",74,51,0,0.00,,0.00,0.00
"DeMarcus Cousins","Sacramento Kings",2016-02-03,2015,4258,1610612758,400828631,3,3,18,1,"Jump Shot","2PT Field Goal",19,"Chicago Bulls",-163,101,0,0.00,,0.00,0.00
"Goran Dragic","Miami Heat",2016-02-02,2015,3423,1610612748,400828618,2,4,45,1,"Jump Shot","2PT Field Goal",20,"Houston Rockets",-191,77,0,0.00,,0.00,0.00
"Danilo Gallinari","Denver Nuggets",2016-02-08,2015,3428,1610612743,400828665,1,5,40,1,"Jump Shot","3PT Field Goal",25,"Brooklyn Nets",166,193,0,0.00,,0.00,0.00
"Gerald Green","Miami Heat",2016-02-02,2015,2761,1610612748,400828618,2,5,42,0,"Jump Shot","3PT Field Goal",25,"Houston Rockets",232,106,0,0.00,,0.00,0.00
"Damian Lillard","Portland Trail Blazers",2016-02-10,2015,6606,1610612757,400828687,1,0,31,0,"Jump Shot","3PT Field Goal",24,"Houston Rockets",-125,213,0,0.00,,0.00,0.00
