name,team_name,game_date,season,espn_player_id,team_id,espn_game_id,period,minutes_remaining,seconds_remaining,shot_made_flag,action_type,shot_type,shot_distance,opponent,x,y,dribbles,touch_time,defender_name,defender_distance,shot_clock
"Rudy Gay","Sacramento Kings",2016-04-11,2015,3005,1610612758,400829098,3,11,02,0,"Jump Shot","2PT Field Goal",15,"Phoenix Suns",-157,-4,0,0.00,,0.00,0.00
"Paul George","Indiana Pacers",2016-04-02,2015,4251,1610612754,400829025,1,2,13,0,"Jump Shot","3PT Field Goal",23,"Philadelphia 76ers",-237,23,0,0.00,,0.00,0.00
"Dion Waiters","Oklahoma City Thunder",2016-04-12,2015,6628,1610612760,400829102,4,7,54,1,"Jump Shot","3PT Field Goal",25,"San Antonio Spurs",-194,169,0,0.00,,0.00,0.00
"Paul George","Indiana Pacers",2016-04-02,2015,4251,1610612754,400829025,1,5,25,0,"Jump Shot","2PT Field Goal",16,"Philadelphia 76ers",169,18,0,0.00,,0.00,0.00
"Hassan Whiteside","Miami Heat",2016-04-12,2015,4262,1610612748,400829100,3,9,56,0,"Jump Shot","2PT Field Goal",4,"Detroit Pistons",-35,26,0,0.00,,0.00,0.00
"Derrick Williams","New York Knicks",2016-04-06,2015,6480,1610612752,400829056,3,11,12,0,"Jump Shot","3PT Field Goal",27,"Charlotte Hornets",186,203,0,0.00,,0.00,0.00
"Kelly Oubre","Washington Wizards",2016-04-11,2015,,1610612764,400829093,2,0,00,1,"Jump Shot","3PT Field Goal",31,"Brooklyn Nets",-83,303,0,0.00,,0.00,0.00
"Joffrey Lauvergne","Denver Nuggets",2016-04-02,2015,2959753,1610612743,400829028,2,8,39,1,"Jump Shot","2PT Field Goal",18,"Sacramento Kings",51,178,0,0.00,,0.00,0.00
"CJ McCollum","Portland Trail Blazers",2016-04-13,2015,2490149,1610612757,400829117,2,6,50,0,"Jump Shot","3PT Field Goal",25,"Denver Nuggets",199,160,0,0.00,,0.00,0.00
"RJ Hunter","Boston Celtics",2016-04-06,2015,2983727,1610612738,400829055,2,5,55,0,"Jump Shot","3PT Field Goal",25,"New Orleans Pelicans",-235,106,0,0.00,,0.00,0.00
"Marcus Morris","Detroit Pistons",2016-04-12,2015,6462,1610612765,400829100,2,7,35,0,"Jump Shot","2PT Field Goal",16,"Miami Heat",168,2,0,0.00,,0.00,0.00
"Mirza Teletovic","Phoenix Suns",2016-04-03,2015,4385,1610612756,400829036,1,2,04,1,"Jump Shot","3PT Field Goal",24,"Utah Jazz",223,100,0,0.00,,0.00,0.00
"Paul George","Indiana Pacers",2016-04-10,2015,4251,1610612754,400829086,1,5,21,1,"Jump Shot","3PT Field Goal",25,"Brooklyn Nets",-92,239,0,0.00,,0.00,0.00
"Sean Kilpatrick","Brooklyn Nets",2016-04-06,2015,2488689,1610612751,400829054,2,2,37,1,"Jump Shot","3PT Field Goal",26,"Washington Wizards",-78,252,0,0.00,,0.00,0.00
"Allen Crabbe","Portland Trail Blazers",2016-04-09,2015,2531210,1610612757,400829079,4,11,15,1,"Jump Shot","3PT Field Goal",25,"Minnesota Timberwolves",177,180,0,0.00,,0.00,0.00
"Markel Brown","Brooklyn Nets",2016-04-06,2015,2530750,1610612751,400829054,2,6,37,0,"Jump Shot","2PT Field Goal",20,"Washington Wizards",-148,139,0,0.00,,0.00,0.00
"Sasha Vujacic","New York Knicks",2016-04-10,2015,2421,1610612752,400829089,1,3,25,1,"Jump Shot","3PT Field Goal",26,"Toronto Raptors",210,154,0,0.00,,0.00,0.00
"Paul George","Indiana Pacers",2016-04-02,2015,4251,1610612754,400829025,3,4,17,0,"Jump Shot","2PT Field Goal",16,"Philadelphia 76ers",168,11,0,0.00,,0.00,0.00
"Joe Ingles","Utah Jazz",2016-04-13,2015,2968436,1610612762,400829115,2,7,29,0,"Jump Shot","3PT Field Goal",25,"Los Angeles Lakers",-37,252,0,0.00,,0.00,0.00
"Rodney Hood","Utah Jazz",2016-04-03,2015,2581177,1610612762,400829036,4,2,59,1,"Jump Shot","3PT Field Goal",24,"Phoenix Suns",-68,232,0,0.00,,0.00,0.00
"Terrence Ross","Toronto Raptors",2016-04-13,2015,6619,1610612761,400829105,3,0,32,0,"Jump Shot","3PT Field Goal",24,"Brooklyn Nets",-223,100,0,0.00,,0.00,0.00
"Rudy Gay","Sacramento Kings",2016-04-01,2015,3005,1610612758,400829022,4,0,07,0,"Jump Shot","2PT Field Goal",2,"Miami Heat",-10,19,0,0.00,,0.00,0.00
"Josh Richardson","Miami Heat",2016-04-10,2015,2581190,1610612748,400829087,2,11,05,1,"Jump Shot","3PT Field Goal",22,"Orlando Magic",227,-6,0,0.00,,0.00,0.00
"Chris Paul","Los Angeles Clippers",2016-04-06,2015,2779,1610612746,400829059,1,7,54,0,"Jump Shot","3PT Field Goal",27,"Los Angeles Lakers",-110,254,0,0.00,,0.00,0.00
"Trevor Booker","Utah Jazz",2016-04-10,2015,4270,1610612762,400829085,3,3,47,0,"Jump Shot","3PT Field Goal",24,"Denver Nuggets",-245,-1,0,0.00,,0.00,0.00
"Victor Oladipo","Orlando Magic",2016-04-03,2015,2527963,1610612753,400829035,2,5,17,0,"Jump Shot","3PT Field Goal",24,"Memphis Grizzlies",-11,242,0,0.00,,0.00,0.00
"Marcus Morris","Detroit Pistons",2016-04-12,2015,6462,1610612765,400829100,2,0,05,0,"Jump Shot","2PT Field Goal",9,"Miami Heat",19,90,0,0.00,,0.00,0.00
"Josh Huestis","Oklahoma City Thunder",2016-04-06,2015,2531364,1610612760,400829058,4,5,40,1,"Jump Shot","3PT Field Goal",25,"Portland Trail Blazers",212,134,0,0.00,,0.00,0.00
"LeBron James","Cleveland Cavaliers",2016-04-09,2015,1966,1610612739,400829078,3,0,01,1,"Jump Shot","3PT Field Goal",24,"Chicago Bulls",-70,237,0,0.00,,0.00,0.00
"Willie CauleyStein","Sacramento Kings",2016-04-02,2015,2991282,1610612758,400829028,1,8,24,1,"Jump Shot","2PT Field Goal",15,"Denver Nuggets",-156,3,0,0.00,,0.00,0.00
"Monta Ellis","Indiana Pacers",2016-04-12,2015,2751,1610612754,400829099,1,8,49,0,"Jump Shot","2PT Field Goal",17,"New York Knicks",-148,92,0,0.00,,0.00,0.00
"Wayne Ellington","Brooklyn Nets",2016-04-01,2015,3981,1610612751,400829017,3,5,39,1,"Jump Shot","3PT Field Goal",23,"New York Knicks",232,-6,0,0.00,,0.00,0.00
"Gorgui Dieng","Minnesota Timberwolves",2016-04-13,2015,2534781,1610612750,400829113,3,1,19,1,"Jump Shot","3PT Field Goal",23,"New Orleans Pelicans",-228,31,0,0.00,,0.00,0.00
"Quincy Acy","Sacramento Kings",2016-04-02,2015,6576,1610612758,400829028,3,9,20,0,"Jump Shot","3PT Field Goal",25,"Denver Nuggets",60,247,0,0.00,,0.00,0.00
"Darrell Arthur","Denver Nuggets",2016-04-10,2015,3413,1610612743,400829085,3,0,01,0,"Jump Shot","3PT Field Goal",24,"Utah Jazz",240,41,0,0.00,,0.00,0.00
"JR Smith","Cleveland Cavaliers",2016-04-03,2015,2444,1610612739,400829031,3,2,59,1,"Jump Shot","3PT Field Goal",24,"Charlotte Hornets",-241,13,0,0.00,,0.00,0.00
"Marvin Williams","Charlotte Hornets",2016-04-10,2015,2797,1610612766,400829081,3,9,55,0,"Jump Shot","2PT Field Goal",8,"Washington Wizards",76,36,0,0.00,,0.00,0.00
"Courtney Lee","Charlotte Hornets",2016-04-03,2015,3445,1610612766,400829031,3,10,41,0,"Jump Shot","2PT Field Goal",21,"Cleveland Cavaliers",82,200,0,0.00,,0.00,0.00
"Joe Johnson","Miami Heat",2016-04-10,2015,1007,1610612748,400829087,3,1,38,1,"Jump Shot","3PT Field Goal",24,"Orlando Magic",122,208,0,0.00,,0.00,0.00
"Aron Baynes","Detroit Pistons",2016-04-06,2015,2968439,1610612765,400829053,2,9,44,0,"Jump Shot","2PT Field Goal",18,"Orlando Magic",-60,175,0,0.00,,0.00,0.00
"Joffrey Lauvergne","Denver Nuggets",2016-04-10,2015,2959753,1610612743,400829085,1,0,20,1,"Jump Shot","2PT Field Goal",16,"Utah Jazz",155,51,0,0.00,,0.00,0.00
"Nicolas Batum","Charlotte Hornets",2016-04-03,2015,3416,1610612766,400829031,2,11,02,1,"Jump Shot","2PT Field Goal",15,"Cleveland Cavaliers",143,61,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-04-10,2015,3992,1610612745,400829082,1,1,58,0,"Jump Shot","3PT Field Goal",24,"Los Angeles Lakers",207,139,0,0.00,,0.00,0.00
"Iman Shumpert","Cleveland Cavaliers",2016-04-01,2015,6468,1610612739,400829018,2,5,12,0,"Jump Shot","2PT Field Goal",20,"Atlanta Hawks",-202,11,0,0.00,,0.00,0.00
"Courtney Lee","Charlotte Hornets",2016-04-10,2015,3445,1610612766,400829081,3,3,49,1,"Jump Shot","3PT Field Goal",23,"Washington Wizards",-227,46,0,0.00,,0.00,0.00
"James Anderson","Sacramento Kings",2016-04-01,2015,4242,1610612758,400829022,3,5,36,0,"Jump Shot","3PT Field Goal",25,"Miami Heat",174,180,0,0.00,,0.00,0.00
"Shelvin Mack","Utah Jazz",2016-04-13,2015,6454,1610612762,400829115,2,6,13,0,"Jump Shot","3PT Field Goal",23,"Los Angeles Lakers",-235,-1,0,0.00,,0.00,0.00
"Nicolas Batum","Charlotte Hornets",2016-04-03,2015,3416,1610612766,400829031,1,10,25,0,"Jump Shot","2PT Field Goal",13,"Cleveland Cavaliers",130,38,0,0.00,,0.00,0.00
"Sasha Kaun","Cleveland Cavaliers",2016-04-13,2015,3443,1610612739,400829107,4,10,14,0,"Jump Shot","2PT Field Goal",4,"Detroit Pistons",42,7,0,0.00,,0.00,0.00
"Tim Duncan","San Antonio Spurs",2016-04-02,2015,215,1610612759,400829027,3,9,42,0,"Jump Shot","2PT Field Goal",18,"Toronto Raptors",-135,121,0,0.00,,0.00,0.00
"Kevin Seraphin","New York Knicks",2016-04-12,2015,4289,1610612752,400829099,4,3,39,1,"Jump Shot","2PT Field Goal",15,"Indiana Pacers",150,-21,0,0.00,,0.00,0.00
"Enes Kanter","Oklahoma City Thunder",2016-04-06,2015,6447,1610612760,400829058,2,9,00,0,"Jump Shot","2PT Field Goal",6,"Portland Trail Blazers",-68,7,0,0.00,,0.00,0.00
"Russell Westbrook","Oklahoma City Thunder",2016-04-09,2015,3468,1610612760,400829080,2,5,27,0,"Jump Shot","2PT Field Goal",11,"Sacramento Kings",66,97,0,0.00,,0.00,0.00
"Patrick Beverley","Houston Rockets",2016-04-06,2015,3964,1610612745,400829057,4,5,56,0,"Jump Shot","2PT Field Goal",18,"Dallas Mavericks",-150,110,0,0.00,,0.00,0.00
"Patrick Beverley","Houston Rockets",2016-04-10,2015,3964,1610612745,400829082,2,2,55,1,"Jump Shot","3PT Field Goal",23,"Los Angeles Lakers",230,-6,0,0.00,,0.00,0.00
"Marvin Williams","Charlotte Hornets",2016-04-06,2015,2797,1610612766,400829056,4,4,01,1,"Jump Shot","2PT Field Goal",21,"New York Knicks",-209,33,0,0.00,,0.00,0.00
"Otto Porter","Washington Wizards",2016-04-11,2015,,1610612764,400829093,1,10,36,1,"Jump Shot","3PT Field Goal",25,"Brooklyn Nets",-174,185,0,0.00,,0.00,0.00
"Wayne Ellington","Brooklyn Nets",2016-04-03,2015,3981,1610612751,400829030,3,9,54,0,"Jump Shot","3PT Field Goal",23,"New Orleans Pelicans",235,-11,0,0.00,,0.00,0.00
"Caron Butler","Sacramento Kings",2016-04-11,2015,1705,1610612758,400829098,2,10,05,1,"Jump Shot","2PT Field Goal",20,"Phoenix Suns",-184,95,0,0.00,,0.00,0.00
"Jordan Hamilton","New Orleans Pelicans",2016-04-06,2015,6436,1610612740,400829055,4,9,06,1,"Jump Shot","3PT Field Goal",26,"Boston Celtics",-137,229,0,0.00,,0.00,0.00
"Timofey Mozgov","Cleveland Cavaliers",2016-04-13,2015,4298,1610612739,400829107,4,6,57,0,"Jump Shot","2PT Field Goal",17,"Detroit Pistons",-178,7,0,0.00,,0.00,0.00
"Dante Cunningham","New Orleans Pelicans",2016-04-06,2015,3974,1610612740,400829055,3,3,48,0,"Jump Shot","3PT Field Goal",25,"Boston Celtics",200,159,0,0.00,,0.00,0.00
"Chris McCullough","Brooklyn Nets",2016-04-11,2015,3153165,1610612751,400829093,1,7,31,1,"Jump Shot","3PT Field Goal",27,"Washington Wizards",-191,193,0,0.00,,0.00,0.00
"Jared Sullinger","Boston Celtics",2016-04-06,2015,6624,1610612738,400829055,2,4,25,1,"Jump Shot","2PT Field Goal",19,"New Orleans Pelicans",-137,141,0,0.00,,0.00,0.00
"Kyle Lowry","Toronto Raptors",2016-04-12,2015,3012,1610612761,400829101,3,1,49,1,"Jump Shot","3PT Field Goal",25,"Philadelphia 76ers",-245,62,0,0.00,,0.00,0.00
"James Ennis","New Orleans Pelicans",2016-04-06,2015,2579321,1610612740,400829055,2,9,11,0,"Jump Shot","3PT Field Goal",25,"Boston Celtics",181,178,0,0.00,,0.00,0.00
"Donatas Motiejunas","Houston Rockets",2016-04-10,2015,6464,1610612745,400829082,1,6,26,1,"Jump Shot","2PT Field Goal",8,"Los Angeles Lakers",-52,61,0,0.00,,0.00,0.00
"Dante Cunningham","New Orleans Pelicans",2016-04-03,2015,3974,1610612740,400829030,2,10,06,1,"Jump Shot","3PT Field Goal",23,"Brooklyn Nets",-233,26,0,0.00,,0.00,0.00
"Gordon Hayward","Utah Jazz",2016-04-11,2015,4249,1610612762,400829097,3,11,14,0,"Jump Shot","3PT Field Goal",23,"Dallas Mavericks",-232,-5,0,0.00,,0.00,0.00
"Sean Kilpatrick","Brooklyn Nets",2016-04-06,2015,2488689,1610612751,400829054,4,5,32,0,"Jump Shot","2PT Field Goal",14,"Washington Wizards",81,124,0,0.00,,0.00,0.00
"Bojan Bogdanovic","Brooklyn Nets",2016-04-11,2015,3593,1610612751,400829093,2,4,18,1,"Jump Shot","3PT Field Goal",29,"Washington Wizards",-168,247,0,0.00,,0.00,0.00
"Cleanthony Early","New York Knicks",2016-04-01,2015,2991227,1610612752,400829017,2,10,59,1,"Jump Shot","2PT Field Goal",18,"Brooklyn Nets",-138,124,0,0.00,,0.00,0.00
"Marcus Morris","Detroit Pistons",2016-04-12,2015,6462,1610612765,400829100,3,11,24,0,"Jump Shot","3PT Field Goal",24,"Miami Heat",58,242,0,0.00,,0.00,0.00
"Donald Sloan","Brooklyn Nets",2016-04-06,2015,4303,1610612751,400829054,2,11,41,0,"Jump Shot","2PT Field Goal",18,"Washington Wizards",-133,129,0,0.00,,0.00,0.00
"Matt Barnes","Memphis Grizzlies",2016-04-12,2015,1765,1610612763,400829103,3,1,07,0,"Jump Shot","3PT Field Goal",27,"Los Angeles Clippers",-106,259,0,0.00,,0.00,0.00
"Luis Scola","Toronto Raptors",2016-04-07,2015,1781,1610612761,400829060,1,7,55,0,"Jump Shot","3PT Field Goal",24,"Atlanta Hawks",-32,242,0,0.00,,0.00,0.00
"Tobias Harris","Detroit Pistons",2016-04-12,2015,6440,1610612765,400829100,4,5,34,0,"Jump Shot","2PT Field Goal",20,"Miami Heat",-20,205,0,0.00,,0.00,0.00
"Gary Harris","Denver Nuggets",2016-04-02,2015,2999547,1610612743,400829028,3,5,06,1,"Jump Shot","3PT Field Goal",22,"Sacramento Kings",-228,18,0,0.00,,0.00,0.00
"Shane Larkin","Brooklyn Nets",2016-04-10,2015,2596158,1610612751,400829086,2,1,48,1,"Jump Shot","3PT Field Goal",24,"Indiana Pacers",195,146,0,0.00,,0.00,0.00
"Dennis Schroder","Atlanta Hawks",2016-04-07,2015,3032979,1610612737,400829060,3,1,58,0,"Jump Shot","2PT Field Goal",21,"Toronto Raptors",210,62,0,0.00,,0.00,0.00
"Tobias Harris","Detroit Pistons",2016-04-12,2015,6440,1610612765,400829100,4,5,16,0,"Jump Shot","2PT Field Goal",12,"Miami Heat",-110,51,0,0.00,,0.00,0.00
"Tyler Zeller","Boston Celtics",2016-04-03,2015,6631,1610612738,400829040,4,5,38,0,"Jump Shot","2PT Field Goal",17,"Los Angeles Lakers",63,160,0,0.00,,0.00,0.00
"Myles Turner","Indiana Pacers",2016-04-12,2015,3133628,1610612754,400829099,2,10,35,0,"Jump Shot","2PT Field Goal",20,"New York Knicks",-56,200,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2016-04-03,2015,6472,1610612738,400829040,3,6,48,1,"Jump Shot","3PT Field Goal",23,"Los Angeles Lakers",-237,23,0,0.00,,0.00,0.00
"Tobias Harris","Detroit Pistons",2016-04-12,2015,6440,1610612765,400829100,4,4,02,1,"Jump Shot","3PT Field Goal",26,"Miami Heat",-205,165,0,0.00,,0.00,0.00
"Quincy Acy","Sacramento Kings",2016-04-01,2015,6576,1610612758,400829022,3,5,58,0,"Jump Shot","3PT Field Goal",25,"Miami Heat",81,237,0,0.00,,0.00,0.00
"Kelly Oubre","Washington Wizards",2016-04-11,2015,,1610612764,400829093,2,1,04,0,"Jump Shot","3PT Field Goal",26,"Brooklyn Nets",155,218,0,0.00,,0.00,0.00
"Goran Dragic","Miami Heat",2016-04-07,2015,3423,1610612748,400829061,2,6,44,0,"Jump Shot","3PT Field Goal",23,"Chicago Bulls",-233,11,0,0.00,,0.00,0.00
"Justin Holiday","Chicago Bulls",2016-04-13,2015,2284101,1610612741,400829109,4,4,28,0,"Jump Shot","3PT Field Goal",24,"Philadelphia 76ers",-168,185,0,0.00,,0.00,0.00
"Luol Deng","Miami Heat",2016-04-07,2015,2429,1610612748,400829061,3,10,43,1,"Jump Shot","2PT Field Goal",12,"Chicago Bulls",-120,8,0,0.00,,0.00,0.00
"Jordan McRae","Cleveland Cavaliers",2016-04-13,2015,2531797,1610612739,400829107,4,4,31,0,"Jump Shot","2PT Field Goal",13,"Detroit Pistons",-7,139,0,0.00,,0.00,0.00
"Mike Scott","Atlanta Hawks",2016-04-07,2015,6622,1610612737,400829060,2,7,00,0,"Jump Shot","2PT Field Goal",17,"Toronto Raptors",-158,65,0,0.00,,0.00,0.00
"Jabari Parker","Milwaukee Bucks",2016-04-13,2015,3056600,1610612749,400829112,1,9,56,0,"Jump Shot","2PT Field Goal",17,"Indiana Pacers",-171,11,0,0.00,,0.00,0.00
"Michael Beasley","Houston Rockets",2016-04-07,2015,3418,1610612745,400829062,2,7,07,0,"Jump Shot","2PT Field Goal",11,"Phoenix Suns",107,26,0,0.00,,0.00,0.00
"Jon Leuer","Phoenix Suns",2016-04-11,2015,6452,1610612756,400829098,2,9,47,0,"Jump Shot","2PT Field Goal",16,"Sacramento Kings",-101,136,0,0.00,,0.00,0.00
"Trevor Ariza","Houston Rockets",2016-04-07,2015,2426,1610612745,400829062,2,7,40,1,"Jump Shot","3PT Field Goal",24,"Phoenix Suns",28,247,0,0.00,,0.00,0.00
"Cleanthony Early","New York Knicks",2016-04-12,2015,2991227,1610612752,400829099,4,1,00,0,"Jump Shot","2PT Field Goal",10,"Indiana Pacers",105,-6,0,0.00,,0.00,0.00
"Jared Sullinger","Boston Celtics",2016-04-03,2015,6624,1610612738,400829040,3,10,55,0,"Jump Shot","3PT Field Goal",24,"Los Angeles Lakers",-138,208,0,0.00,,0.00,0.00
"Justin Holiday","Chicago Bulls",2016-04-11,2015,2284101,1610612741,400829095,1,8,47,1,"Jump Shot","3PT Field Goal",24,"New Orleans Pelicans",220,100,0,0.00,,0.00,0.00
"Rudy Gay","Sacramento Kings",2016-04-02,2015,3005,1610612758,400829028,1,11,00,0,"Jump Shot","3PT Field Goal",24,"Denver Nuggets",176,169,0,0.00,,0.00,0.00
"Xavier Munford","Memphis Grizzlies",2016-04-12,2015,2983512,1610612763,400829103,2,7,26,0,"Jump Shot","3PT Field Goal",25,"Los Angeles Clippers",-120,223,0,0.00,,0.00,0.00
"Patrick Beverley","Houston Rockets",2016-04-07,2015,3964,1610612745,400829062,1,3,37,1,"Jump Shot","3PT Field Goal",22,"Phoenix Suns",225,21,0,0.00,,0.00,0.00
"Solomon Hill","Indiana Pacers",2016-04-12,2015,2488958,1610612754,400829099,2,11,20,0,"Jump Shot","3PT Field Goal",24,"New York Knicks",230,95,0,0.00,,0.00,0.00
"Marcus Morris","Detroit Pistons",2016-04-01,2015,6462,1610612765,400829016,4,0,03,1,"Jump Shot","2PT Field Goal",17,"Dallas Mavericks",-179,13,0,0.00,,0.00,0.00
"Shelvin Mack","Utah Jazz",2016-04-10,2015,6454,1610612762,400829085,3,4,24,1,"Jump Shot","3PT Field Goal",24,"Denver Nuggets",232,65,0,0.00,,0.00,0.00
"John Jenkins","Phoenix Suns",2016-04-07,2015,6594,1610612756,400829062,4,7,35,1,"Jump Shot","3PT Field Goal",23,"Houston Rockets",186,151,0,0.00,,0.00,0.00
"Manu Ginobili","San Antonio Spurs",2016-04-10,2015,272,1610612759,400829088,2,0,43,0,"Jump Shot","3PT Field Goal",25,"Golden State Warriors",163,190,0,0.00,,0.00,0.00
"Quincy Acy","Sacramento Kings",2016-04-02,2015,6576,1610612758,400829028,1,10,18,1,"Jump Shot","3PT Field Goal",24,"Denver Nuggets",-96,223,0,0.00,,0.00,0.00
"Kevin Durant","Oklahoma City Thunder",2016-04-11,2015,3202,1610612760,400829096,3,11,26,1,"Jump Shot","3PT Field Goal",25,"Los Angeles Lakers",146,205,0,0.00,,0.00,0.00
"Quincy Acy","Sacramento Kings",2016-04-02,2015,6576,1610612758,400829028,1,9,40,0,"Jump Shot","2PT Field Goal",8,"Denver Nuggets",-88,7,0,0.00,,0.00,0.00
"Sasha Vujacic","New York Knicks",2016-04-12,2015,2421,1610612752,400829099,2,6,02,0,"Jump Shot","2PT Field Goal",21,"Indiana Pacers",-210,-19,0,0.00,,0.00,0.00
"Jason Terry","Houston Rockets",2016-04-07,2015,841,1610612745,400829062,4,1,22,0,"Jump Shot","3PT Field Goal",23,"Phoenix Suns",-237,-6,0,0.00,,0.00,0.00
"Tony Snell","Chicago Bulls",2016-04-11,2015,2528353,1610612741,400829095,2,7,53,0,"Jump Shot","3PT Field Goal",24,"New Orleans Pelicans",-140,198,0,0.00,,0.00,0.00
"Josh Richardson","Miami Heat",2016-04-07,2015,2581190,1610612748,400829061,4,8,55,0,"Jump Shot","3PT Field Goal",24,"Chicago Bulls",-207,129,0,0.00,,0.00,0.00
"Devin Booker","Phoenix Suns",2016-04-11,2015,3136193,1610612756,400829098,4,8,38,1,"Jump Shot","2PT Field Goal",19,"Sacramento Kings",195,2,0,0.00,,0.00,0.00
"Hassan Whiteside","Miami Heat",2016-04-07,2015,4262,1610612748,400829061,4,9,10,0,"Jump Shot","2PT Field Goal",3,"Chicago Bulls",-27,16,0,0.00,,0.00,0.00
"Nerlens Noel","Philadelphia 76ers",2016-04-13,2015,2991280,1610612755,400829109,1,2,58,0,"Jump Shot","2PT Field Goal",17,"Chicago Bulls",-52,164,0,0.00,,0.00,0.00
"Dwight Howard","Houston Rockets",2016-04-07,2015,2384,1610612745,400829062,2,6,41,0,"Jump Shot","2PT Field Goal",3,"Phoenix Suns",-11,31,0,0.00,,0.00,0.00
"DeMarre Carroll","Toronto Raptors",2016-04-12,2015,3970,1610612761,400829101,4,11,05,1,"Jump Shot","3PT Field Goal",24,"Philadelphia 76ers",238,31,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2016-04-03,2015,3975,1610612744,400829039,1,3,40,1,"Jump Shot","2PT Field Goal",20,"Portland Trail Blazers",86,185,0,0.00,,0.00,0.00
"Avery Bradley","Boston Celtics",2016-04-11,2015,4240,1610612738,400829092,3,3,02,0,"Jump Shot","2PT Field Goal",18,"Charlotte Hornets",158,95,0,0.00,,0.00,0.00
"Cleanthony Early","New York Knicks",2016-04-03,2015,2991227,1610612752,400829038,3,8,36,0,"Jump Shot","2PT Field Goal",21,"Indiana Pacers",151,154,0,0.00,,0.00,0.00
"Dewayne Dedmon","Orlando Magic",2016-04-10,2015,2580913,1610612753,400829087,4,4,30,1,"Jump Shot","2PT Field Goal",17,"Miami Heat",78,160,0,0.00,,0.00,0.00
"Quincy Acy","Sacramento Kings",2016-04-07,2015,6576,1610612758,400829063,1,3,41,0,"Jump Shot","2PT Field Goal",17,"Minnesota Timberwolves",-47,169,0,0.00,,0.00,0.00
"Harrison Barnes","Golden State Warriors",2016-04-09,2015,6578,1610612744,400829077,1,8,01,0,"Jump Shot","2PT Field Goal",17,"Memphis Grizzlies",-173,-1,0,0.00,,0.00,0.00
"Kosta Koufos","Sacramento Kings",2016-04-07,2015,3444,1610612758,400829063,1,10,42,0,"Jump Shot","2PT Field Goal",3,"Minnesota Timberwolves",-29,11,0,0.00,,0.00,0.00
"Ramon Sessions","Washington Wizards",2016-04-11,2015,3231,1610612764,400829093,3,7,54,0,"Jump Shot","3PT Field Goal",24,"Brooklyn Nets",78,232,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2016-04-03,2015,6472,1610612738,400829040,3,3,05,0,"Jump Shot","3PT Field Goal",26,"Los Angeles Lakers",-117,239,0,0.00,,0.00,0.00
"Jose Juan Barea","Dallas Mavericks",2016-04-11,2015,,1610612742,400829097,2,8,53,0,"Jump Shot","3PT Field Goal",23,"Utah Jazz",-16,237,0,0.00,,0.00,0.00
"Jordan Clarkson","Los Angeles Lakers",2016-04-03,2015,2528426,1610612747,400829040,4,4,10,0,"Jump Shot","3PT Field Goal",23,"Boston Celtics",-237,-16,0,0.00,,0.00,0.00
"Corey Brewer","Houston Rockets",2016-04-11,2015,3191,1610612745,400829094,4,11,39,0,"Jump Shot","3PT Field Goal",22,"Minnesota Timberwolves",-227,11,0,0.00,,0.00,0.00
"Kobe Bryant","Los Angeles Lakers",2016-04-03,2015,110,1610612747,400829040,1,10,56,1,"Jump Shot","2PT Field Goal",19,"Boston Celtics",-132,149,0,0.00,,0.00,0.00
"James Ennis","New Orleans Pelicans",2016-04-09,2015,2579321,1610612740,400829076,2,5,07,0,"Jump Shot","3PT Field Goal",23,"Phoenix Suns",233,-1,0,0.00,,0.00,0.00
"Nikola Mirotic","Chicago Bulls",2016-04-02,2015,6459,1610612741,400829026,1,3,50,1,"Jump Shot","3PT Field Goal",24,"Detroit Pistons",-117,213,0,0.00,,0.00,0.00
"Andre Iguodala","Golden State Warriors",2016-04-09,2015,2386,1610612744,400829077,4,4,24,1,"Jump Shot","3PT Field Goal",22,"Memphis Grizzlies",-228,11,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2016-04-01,2015,3059319,1610612750,400829021,1,1,50,0,"Jump Shot","3PT Field Goal",25,"Utah Jazz",-161,200,0,0.00,,0.00,0.00
